ds,y,hour,weekday,is_weekend,weekofyear,month,year,is_winter
2019-11-08 18:00:00,106,18,4,0,45,11,2019,1
2019-11-08 21:00:00,46,21,4,0,45,11,2019,1
2019-11-09 03:00:00,3,3,5,1,45,11,2019,1
2019-11-09 06:00:00,32,6,5,1,45,11,2019,1
2019-11-09 09:00:00,116,9,5,1,45,11,2019,1
2019-11-09 12:00:00,165,12,5,1,45,11,2019,1
2019-11-09 15:00:00,149,15,5,1,45,11,2019,1
2019-11-09 18:00:00,80,18,5,1,45,11,2019,1
2019-11-09 21:00:00,30,21,5,1,45,11,2019,1
2019-11-10 00:00:00,1,0,6,1,45,11,2019,1
2019-11-10 03:00:00,6,3,6,1,45,11,2019,1
2019-11-10 06:00:00,28,6,6,1,45,11,2019,1
2019-11-10 09:00:00,57,9,6,1,45,11,2019,1
2019-11-10 12:00:00,70,12,6,1,45,11,2019,1
2019-11-10 15:00:00,60,15,6,1,45,11,2019,1
2019-11-10 18:00:00,28,18,6,1,45,11,2019,1
2019-11-10 21:00:00,10,21,6,1,45,11,2019,1
2019-11-11 03:00:00,6,3,0,0,46,11,2019,1
2019-11-11 06:00:00,78,6,0,0,46,11,2019,1
2019-11-11 09:00:00,49,9,0,0,46,11,2019,1
2019-11-11 12:00:00,79,12,0,0,46,11,2019,1
2019-11-11 15:00:00,119,15,0,0,46,11,2019,1
2019-11-11 18:00:00,70,18,0,0,46,11,2019,1
2019-11-11 21:00:00,28,21,0,0,46,11,2019,1
2019-11-12 03:00:00,7,3,1,0,46,11,2019,1
2019-11-12 06:00:00,98,6,1,0,46,11,2019,1
2019-11-12 09:00:00,59,9,1,0,46,11,2019,1
2019-11-12 12:00:00,90,12,1,0,46,11,2019,1
2019-11-12 15:00:00,137,15,1,0,46,11,2019,1
2019-11-12 18:00:00,69,18,1,0,46,11,2019,1
2019-11-12 21:00:00,30,21,1,0,46,11,2019,1
2019-11-13 03:00:00,7,3,2,0,46,11,2019,1
2019-11-13 06:00:00,113,6,2,0,46,11,2019,1
2019-11-13 09:00:00,99,9,2,0,46,11,2019,1
2019-11-13 12:00:00,94,12,2,0,46,11,2019,1
2019-11-13 15:00:00,127,15,2,0,46,11,2019,1
2019-11-13 18:00:00,80,18,2,0,46,11,2019,1
2019-11-13 21:00:00,29,21,2,0,46,11,2019,1
2019-11-14 03:00:00,11,3,3,0,46,11,2019,1
2019-11-14 06:00:00,128,6,3,0,46,11,2019,1
2019-11-14 09:00:00,77,9,3,0,46,11,2019,1
2019-11-14 12:00:00,105,12,3,0,46,11,2019,1
2019-11-14 15:00:00,128,15,3,0,46,11,2019,1
2019-11-14 18:00:00,82,18,3,0,46,11,2019,1
2019-11-14 21:00:00,30,21,3,0,46,11,2019,1
2019-11-15 03:00:00,10,3,4,0,46,11,2019,1
2019-11-15 06:00:00,117,6,4,0,46,11,2019,1
2019-11-15 09:00:00,80,9,4,0,46,11,2019,1
2019-11-15 12:00:00,103,12,4,0,46,11,2019,1
2019-11-15 15:00:00,146,15,4,0,46,11,2019,1
2019-11-15 18:00:00,66,18,4,0,46,11,2019,1
2019-11-15 21:00:00,38,21,4,0,46,11,2019,1
2019-11-16 03:00:00,4,3,5,1,46,11,2019,1
2019-11-16 06:00:00,33,6,5,1,46,11,2019,1
2019-11-16 09:00:00,53,9,5,1,46,11,2019,1
2019-11-16 12:00:00,77,12,5,1,46,11,2019,1
2019-11-16 15:00:00,110,15,5,1,46,11,2019,1
2019-11-16 18:00:00,51,18,5,1,46,11,2019,1
2019-11-16 21:00:00,31,21,5,1,46,11,2019,1
2019-11-17 03:00:00,7,3,6,1,46,11,2019,1
2019-11-17 06:00:00,38,6,6,1,46,11,2019,1
2019-11-17 09:00:00,77,9,6,1,46,11,2019,1
2019-11-17 12:00:00,68,12,6,1,46,11,2019,1
2019-11-17 15:00:00,104,15,6,1,46,11,2019,1
2019-11-17 18:00:00,56,18,6,1,46,11,2019,1
2019-11-17 21:00:00,29,21,6,1,46,11,2019,1
2019-11-18 03:00:00,9,3,0,0,47,11,2019,1
2019-11-18 06:00:00,117,6,0,0,47,11,2019,1
2019-11-18 09:00:00,95,9,0,0,47,11,2019,1
2019-11-18 12:00:00,87,12,0,0,47,11,2019,1
2019-11-18 15:00:00,133,15,0,0,47,11,2019,1
2019-11-18 18:00:00,71,18,0,0,47,11,2019,1
2019-11-18 21:00:00,18,21,0,0,47,11,2019,1
2019-11-19 03:00:00,9,3,1,0,47,11,2019,1
2019-11-19 06:00:00,104,6,1,0,47,11,2019,1
2019-11-19 09:00:00,41,9,1,0,47,11,2019,1
2019-11-19 12:00:00,67,12,1,0,47,11,2019,1
2019-11-19 15:00:00,91,15,1,0,47,11,2019,1
2019-11-19 18:00:00,35,18,1,0,47,11,2019,1
2019-11-19 21:00:00,23,21,1,0,47,11,2019,1
2019-11-20 03:00:00,5,3,2,0,47,11,2019,1
2019-11-20 06:00:00,96,6,2,0,47,11,2019,1
2019-11-20 09:00:00,18,9,2,0,47,11,2019,1
2020-05-26 21:00:00,10,21,1,0,22,5,2020,0
2020-05-27 03:00:00,21,3,2,0,22,5,2020,0
2020-05-27 06:00:00,27,6,2,0,22,5,2020,0
2020-05-27 09:00:00,32,9,2,0,22,5,2020,0
2020-05-27 12:00:00,61,12,2,0,22,5,2020,0
2020-05-27 15:00:00,37,15,2,0,22,5,2020,0
2020-05-27 18:00:00,22,18,2,0,22,5,2020,0
2020-05-27 21:00:00,3,21,2,0,22,5,2020,0
2020-05-28 03:00:00,11,3,3,0,22,5,2020,0
2020-05-28 06:00:00,30,6,3,0,22,5,2020,0
2020-05-28 09:00:00,32,9,3,0,22,5,2020,0
2020-05-28 12:00:00,37,12,3,0,22,5,2020,0
2020-05-28 15:00:00,37,15,3,0,22,5,2020,0
2020-05-28 18:00:00,13,18,3,0,22,5,2020,0
2020-05-28 21:00:00,4,21,3,0,22,5,2020,0
2020-05-29 03:00:00,17,3,4,0,22,5,2020,0
2020-05-29 06:00:00,24,6,4,0,22,5,2020,0
2020-05-29 09:00:00,37,9,4,0,22,5,2020,0
2020-05-29 12:00:00,45,12,4,0,22,5,2020,0
2020-05-29 15:00:00,35,15,4,0,22,5,2020,0
2020-05-29 18:00:00,15,18,4,0,22,5,2020,0
2020-05-29 21:00:00,1,21,4,0,22,5,2020,0
2020-05-30 06:00:00,19,6,5,1,22,5,2020,0
2020-05-30 09:00:00,68,9,5,1,22,5,2020,0
2020-05-30 12:00:00,79,12,5,1,22,5,2020,0
2020-05-30 15:00:00,56,15,5,1,22,5,2020,0
2020-05-30 18:00:00,45,18,5,1,22,5,2020,0
2020-05-30 21:00:00,5,21,5,1,22,5,2020,0
2020-05-31 03:00:00,4,3,6,1,22,5,2020,0
2020-05-31 06:00:00,20,6,6,1,22,5,2020,0
2020-05-31 09:00:00,52,9,6,1,22,5,2020,0
2020-05-31 12:00:00,76,12,6,1,22,5,2020,0
2020-05-31 15:00:00,59,15,6,1,22,5,2020,0
2020-05-31 18:00:00,46,18,6,1,22,5,2020,0
2020-05-31 21:00:00,7,21,6,1,22,5,2020,0
2020-06-01 03:00:00,5,3,0,0,23,6,2020,0
2020-06-01 06:00:00,14,6,0,0,23,6,2020,0
2020-06-01 09:00:00,44,9,0,0,23,6,2020,0
2020-06-01 12:00:00,74,12,0,0,23,6,2020,0
2020-06-01 15:00:00,60,15,0,0,23,6,2020,0
2020-06-01 18:00:00,24,18,0,0,23,6,2020,0
2020-06-01 21:00:00,3,21,0,0,23,6,2020,0
2020-06-02 03:00:00,29,3,1,0,23,6,2020,0
2020-06-02 06:00:00,31,6,1,0,23,6,2020,0
2020-06-02 09:00:00,35,9,1,0,23,6,2020,0
2020-06-02 12:00:00,64,12,1,0,23,6,2020,0
2020-06-02 15:00:00,57,15,1,0,23,6,2020,0
2020-06-02 18:00:00,36,18,1,0,23,6,2020,0
2020-06-02 21:00:00,4,21,1,0,23,6,2020,0
2020-06-03 03:00:00,12,3,2,0,23,6,2020,0
2020-06-03 06:00:00,27,6,2,0,23,6,2020,0
2020-06-03 09:00:00,6,9,2,0,23,6,2020,0
2020-06-03 12:00:00,43,12,2,0,23,6,2020,0
2020-06-03 15:00:00,27,15,2,0,23,6,2020,0
2020-06-03 18:00:00,21,18,2,0,23,6,2020,0
2020-06-03 21:00:00,7,21,2,0,23,6,2020,0
2020-06-04 03:00:00,15,3,3,0,23,6,2020,0
2020-06-04 06:00:00,31,6,3,0,23,6,2020,0
2020-06-04 09:00:00,35,9,3,0,23,6,2020,0
2020-06-04 12:00:00,78,12,3,0,23,6,2020,0
2020-06-04 15:00:00,59,15,3,0,23,6,2020,0
2020-06-04 18:00:00,36,18,3,0,23,6,2020,0
2020-06-04 21:00:00,6,21,3,0,23,6,2020,0
2020-06-05 03:00:00,27,3,4,0,23,6,2020,0
2020-06-05 06:00:00,44,6,4,0,23,6,2020,0
2020-06-05 09:00:00,41,9,4,0,23,6,2020,0
2020-06-05 12:00:00,100,12,4,0,23,6,2020,0
2020-06-05 15:00:00,81,15,4,0,23,6,2020,0
2020-06-05 18:00:00,38,18,4,0,23,6,2020,0
2020-06-05 21:00:00,13,21,4,0,23,6,2020,0
2020-06-06 03:00:00,4,3,5,1,23,6,2020,0
2020-06-06 06:00:00,27,6,5,1,23,6,2020,0
2020-06-06 09:00:00,42,9,5,1,23,6,2020,0
2020-06-06 12:00:00,60,12,5,1,23,6,2020,0
2020-06-06 15:00:00,63,15,5,1,23,6,2020,0
2020-06-06 18:00:00,20,18,5,1,23,6,2020,0
2020-06-06 21:00:00,11,21,5,1,23,6,2020,0
2020-06-07 03:00:00,1,3,6,1,23,6,2020,0
2020-06-07 06:00:00,4,6,6,1,23,6,2020,0
2020-06-07 09:00:00,12,9,6,1,23,6,2020,0
2020-06-07 12:00:00,29,12,6,1,23,6,2020,0
2020-06-07 15:00:00,21,15,6,1,23,6,2020,0
2020-06-07 18:00:00,14,18,6,1,23,6,2020,0
2020-06-07 21:00:00,8,21,6,1,23,6,2020,0
2020-06-08 03:00:00,23,3,0,0,24,6,2020,0
2020-06-08 06:00:00,25,6,0,0,24,6,2020,0
2020-06-08 09:00:00,23,9,0,0,24,6,2020,0
2020-06-08 12:00:00,71,12,0,0,24,6,2020,0
2020-06-08 15:00:00,52,15,0,0,24,6,2020,0
2020-06-08 18:00:00,17,18,0,0,24,6,2020,0
2020-06-08 21:00:00,5,21,0,0,24,6,2020,0
2020-06-09 03:00:00,35,3,1,0,24,6,2020,0
2020-06-09 06:00:00,37,6,1,0,24,6,2020,0
2020-06-09 09:00:00,29,9,1,0,24,6,2020,0
2020-06-09 12:00:00,89,12,1,0,24,6,2020,0
2020-06-09 15:00:00,76,15,1,0,24,6,2020,0
2020-06-09 18:00:00,56,18,1,0,24,6,2020,0
2020-06-09 21:00:00,8,21,1,0,24,6,2020,0
2020-06-10 03:00:00,35,3,2,0,24,6,2020,0
2020-06-10 06:00:00,39,6,2,0,24,6,2020,0
2020-06-10 09:00:00,46,9,2,0,24,6,2020,0
2020-06-10 12:00:00,93,12,2,0,24,6,2020,0
2020-06-10 15:00:00,68,15,2,0,24,6,2020,0
2020-06-10 18:00:00,33,18,2,0,24,6,2020,0
2020-06-10 21:00:00,8,21,2,0,24,6,2020,0
2020-06-11 03:00:00,34,3,3,0,24,6,2020,0
2020-06-11 06:00:00,42,6,3,0,24,6,2020,0
2020-06-11 09:00:00,60,9,3,0,24,6,2020,0
2020-06-11 12:00:00,100,12,3,0,24,6,2020,0
2020-06-11 15:00:00,87,15,3,0,24,6,2020,0
2020-06-11 18:00:00,57,18,3,0,24,6,2020,0
2020-06-11 21:00:00,17,21,3,0,24,6,2020,0
2020-06-12 03:00:00,29,3,4,0,24,6,2020,0
2020-06-12 06:00:00,52,6,4,0,24,6,2020,0
2020-06-12 09:00:00,52,9,4,0,24,6,2020,0
2020-06-12 12:00:00,85,12,4,0,24,6,2020,0
2020-06-12 15:00:00,83,15,4,0,24,6,2020,0
2020-06-12 18:00:00,44,18,4,0,24,6,2020,0
2020-06-12 21:00:00,16,21,4,0,24,6,2020,0
2020-06-13 03:00:00,8,3,5,1,24,6,2020,0
2020-06-13 06:00:00,13,6,5,1,24,6,2020,0
2020-06-13 09:00:00,63,9,5,1,24,6,2020,0
2020-06-13 12:00:00,78,12,5,1,24,6,2020,0
2020-06-13 15:00:00,80,15,5,1,24,6,2020,0
2020-06-13 18:00:00,35,18,5,1,24,6,2020,0
2020-06-13 21:00:00,12,21,5,1,24,6,2020,0
2020-06-14 03:00:00,3,3,6,1,24,6,2020,0
2020-06-14 06:00:00,11,6,6,1,24,6,2020,0
2020-06-14 09:00:00,57,9,6,1,24,6,2020,0
2020-06-14 12:00:00,104,12,6,1,24,6,2020,0
2020-06-14 15:00:00,57,15,6,1,24,6,2020,0
2020-06-14 18:00:00,34,18,6,1,24,6,2020,0
2020-06-14 21:00:00,3,21,6,1,24,6,2020,0
2020-06-15 03:00:00,27,3,0,0,25,6,2020,0
2020-06-15 06:00:00,41,6,0,0,25,6,2020,0
2020-06-15 09:00:00,52,9,0,0,25,6,2020,0
2020-06-15 12:00:00,85,12,0,0,25,6,2020,0
2020-06-15 15:00:00,57,15,0,0,25,6,2020,0
2020-06-15 18:00:00,31,18,0,0,25,6,2020,0
2020-06-15 21:00:00,4,21,0,0,25,6,2020,0
2020-06-16 03:00:00,32,3,1,0,25,6,2020,0
2020-06-16 06:00:00,47,6,1,0,25,6,2020,0
2020-06-16 09:00:00,33,9,1,0,25,6,2020,0
2020-06-16 12:00:00,98,12,1,0,25,6,2020,0
2020-06-16 15:00:00,72,15,1,0,25,6,2020,0
2020-06-16 18:00:00,53,18,1,0,25,6,2020,0
2020-06-16 21:00:00,9,21,1,0,25,6,2020,0
2020-06-17 03:00:00,40,3,2,0,25,6,2020,0
2020-06-17 06:00:00,43,6,2,0,25,6,2020,0
2020-06-17 09:00:00,43,9,2,0,25,6,2020,0
2020-06-17 12:00:00,99,12,2,0,25,6,2020,0
2020-06-17 15:00:00,73,15,2,0,25,6,2020,0
2020-06-17 18:00:00,51,18,2,0,25,6,2020,0
2020-06-17 21:00:00,9,21,2,0,25,6,2020,0
2020-06-18 03:00:00,39,3,3,0,25,6,2020,0
2020-06-18 06:00:00,59,6,3,0,25,6,2020,0
2020-06-18 09:00:00,30,9,3,0,25,6,2020,0
2020-06-18 12:00:00,93,12,3,0,25,6,2020,0
2020-06-18 15:00:00,65,15,3,0,25,6,2020,0
2020-06-18 18:00:00,42,18,3,0,25,6,2020,0
2020-06-18 21:00:00,9,21,3,0,25,6,2020,0
2020-06-19 03:00:00,22,3,4,0,25,6,2020,0
2020-06-19 06:00:00,27,6,4,0,25,6,2020,0
2020-06-19 09:00:00,38,9,4,0,25,6,2020,0
2020-06-19 12:00:00,62,12,4,0,25,6,2020,0
2020-06-19 15:00:00,63,15,4,0,25,6,2020,0
2020-06-19 18:00:00,25,18,4,0,25,6,2020,0
2020-06-19 21:00:00,15,21,4,0,25,6,2020,0
2020-06-20 03:00:00,8,3,5,1,25,6,2020,0
2020-06-20 06:00:00,17,6,5,1,25,6,2020,0
2020-06-20 09:00:00,76,9,5,1,25,6,2020,0
2020-06-20 12:00:00,103,12,5,1,25,6,2020,0
2020-06-20 15:00:00,80,15,5,1,25,6,2020,0
2020-06-20 18:00:00,41,18,5,1,25,6,2020,0
2020-06-20 21:00:00,13,21,5,1,25,6,2020,0
2020-06-21 03:00:00,4,3,6,1,25,6,2020,0
2020-06-21 06:00:00,14,6,6,1,25,6,2020,0
2020-06-21 09:00:00,68,9,6,1,25,6,2020,0
2020-06-21 12:00:00,84,12,6,1,25,6,2020,0
2020-06-21 15:00:00,87,15,6,1,25,6,2020,0
2020-06-21 18:00:00,57,18,6,1,25,6,2020,0
2020-06-21 21:00:00,10,21,6,1,25,6,2020,0
2020-06-22 03:00:00,68,3,0,0,26,6,2020,0
2020-06-22 06:00:00,67,6,0,0,26,6,2020,0
2020-06-22 09:00:00,54,9,0,0,26,6,2020,0
2020-06-22 12:00:00,124,12,0,0,26,6,2020,0
2020-06-22 15:00:00,113,15,0,0,26,6,2020,0
2020-06-22 18:00:00,47,18,0,0,26,6,2020,0
2020-06-22 21:00:00,11,21,0,0,26,6,2020,0
2020-06-23 03:00:00,78,3,1,0,26,6,2020,0
2020-06-23 06:00:00,86,6,1,0,26,6,2020,0
2020-06-23 09:00:00,89,9,1,0,26,6,2020,0
2020-06-23 12:00:00,160,12,1,0,26,6,2020,0
2020-06-23 15:00:00,124,15,1,0,26,6,2020,0
2020-06-23 18:00:00,61,18,1,0,26,6,2020,0
2020-06-23 21:00:00,9,21,1,0,26,6,2020,0
2020-06-24 03:00:00,64,3,2,0,26,6,2020,0
2020-06-24 06:00:00,115,6,2,0,26,6,2020,0
2020-06-24 09:00:00,86,9,2,0,26,6,2020,0
2020-06-24 12:00:00,193,12,2,0,26,6,2020,0
2020-06-24 15:00:00,164,15,2,0,26,6,2020,0
2020-06-24 18:00:00,94,18,2,0,26,6,2020,0
2020-06-24 21:00:00,33,21,2,0,26,6,2020,0
2020-06-25 03:00:00,72,3,3,0,26,6,2020,0
2020-06-25 06:00:00,84,6,3,0,26,6,2020,0
2020-06-25 09:00:00,90,9,3,0,26,6,2020,0
2020-06-25 12:00:00,204,12,3,0,26,6,2020,0
2020-06-25 15:00:00,150,15,3,0,26,6,2020,0
2020-06-25 18:00:00,98,18,3,0,26,6,2020,0
2020-06-25 21:00:00,28,21,3,0,26,6,2020,0
2020-06-26 03:00:00,66,3,4,0,26,6,2020,0
2020-06-26 06:00:00,113,6,4,0,26,6,2020,0
2020-06-26 09:00:00,136,9,4,0,26,6,2020,0
2020-06-26 12:00:00,241,12,4,0,26,6,2020,0
2020-06-26 15:00:00,179,15,4,0,26,6,2020,0
2020-06-26 18:00:00,117,18,4,0,26,6,2020,0
2020-06-26 21:00:00,47,21,4,0,26,6,2020,0
2020-06-27 03:00:00,11,3,5,1,26,6,2020,0
2020-06-27 06:00:00,54,6,5,1,26,6,2020,0
2020-06-27 09:00:00,140,9,5,1,26,6,2020,0
2020-06-27 12:00:00,162,12,5,1,26,6,2020,0
2020-06-27 15:00:00,141,15,5,1,26,6,2020,0
2020-06-27 18:00:00,106,18,5,1,26,6,2020,0
2020-06-27 21:00:00,55,21,5,1,26,6,2020,0
2020-06-28 03:00:00,6,3,6,1,26,6,2020,0
2020-06-28 06:00:00,31,6,6,1,26,6,2020,0
2020-06-28 09:00:00,110,9,6,1,26,6,2020,0
2020-06-28 12:00:00,171,12,6,1,26,6,2020,0
2020-06-28 15:00:00,105,15,6,1,26,6,2020,0
2020-06-28 18:00:00,49,18,6,1,26,6,2020,0
2020-06-28 21:00:00,10,21,6,1,26,6,2020,0
2020-06-29 03:00:00,44,3,0,0,27,6,2020,0
2020-06-29 06:00:00,59,6,0,0,27,6,2020,0
2020-06-29 09:00:00,77,9,0,0,27,6,2020,0
2020-06-29 12:00:00,169,12,0,0,27,6,2020,0
2020-06-29 15:00:00,145,15,0,0,27,6,2020,0
2020-06-29 18:00:00,95,18,0,0,27,6,2020,0
2020-06-29 21:00:00,3,21,0,0,27,6,2020,0
2020-06-30 03:00:00,67,3,1,0,27,6,2020,0
2020-06-30 06:00:00,92,6,1,0,27,6,2020,0
2020-06-30 09:00:00,106,9,1,0,27,6,2020,0
2020-06-30 12:00:00,183,12,1,0,27,6,2020,0
2020-06-30 15:00:00,110,15,1,0,27,6,2020,0
2020-06-30 18:00:00,72,18,1,0,27,6,2020,0
2020-06-30 21:00:00,9,21,1,0,27,6,2020,0
2020-07-01 03:00:00,68,3,2,0,27,7,2020,0
2020-07-01 06:00:00,120,6,2,0,27,7,2020,0
2020-07-01 09:00:00,94,9,2,0,27,7,2020,0
2020-07-01 12:00:00,195,12,2,0,27,7,2020,0
2020-07-01 15:00:00,163,15,2,0,27,7,2020,0
2020-07-01 18:00:00,92,18,2,0,27,7,2020,0
2020-07-01 21:00:00,13,21,2,0,27,7,2020,0
2020-07-02 03:00:00,58,3,3,0,27,7,2020,0
2020-07-02 06:00:00,109,6,3,0,27,7,2020,0
2020-07-02 09:00:00,113,9,3,0,27,7,2020,0
2020-07-02 12:00:00,181,12,3,0,27,7,2020,0
2020-07-02 15:00:00,184,15,3,0,27,7,2020,0
2020-07-02 18:00:00,108,18,3,0,27,7,2020,0
2020-07-02 21:00:00,15,21,3,0,27,7,2020,0
2020-07-03 03:00:00,60,3,4,0,27,7,2020,0
2020-07-03 06:00:00,100,6,4,0,27,7,2020,0
2020-07-03 09:00:00,87,9,4,0,27,7,2020,0
2020-07-03 12:00:00,120,12,4,0,27,7,2020,0
2020-07-03 15:00:00,73,15,4,0,27,7,2020,0
2020-07-03 18:00:00,53,18,4,0,27,7,2020,0
2020-07-03 21:00:00,15,21,4,0,27,7,2020,0
2020-07-04 03:00:00,9,3,5,1,27,7,2020,0
2020-07-04 06:00:00,43,6,5,1,27,7,2020,0
2020-07-04 09:00:00,146,9,5,1,27,7,2020,0
2020-07-04 12:00:00,173,12,5,1,27,7,2020,0
2020-07-04 15:00:00,165,15,5,1,27,7,2020,0
2020-07-04 18:00:00,112,18,5,1,27,7,2020,0
2020-07-04 21:00:00,25,21,5,1,27,7,2020,0
2020-07-05 03:00:00,6,3,6,1,27,7,2020,0
2020-07-05 06:00:00,39,6,6,1,27,7,2020,0
2020-07-05 09:00:00,133,9,6,1,27,7,2020,0
2020-07-05 12:00:00,137,12,6,1,27,7,2020,0
2020-07-05 15:00:00,67,15,6,1,27,7,2020,0
2020-07-05 18:00:00,24,18,6,1,27,7,2020,0
2020-07-05 21:00:00,4,21,6,1,27,7,2020,0
2020-07-06 03:00:00,27,3,0,0,28,7,2020,0
2020-07-06 06:00:00,52,6,0,0,28,7,2020,0
2020-07-06 09:00:00,70,9,0,0,28,7,2020,0
2020-07-06 12:00:00,158,12,0,0,28,7,2020,0
2020-07-06 15:00:00,124,15,0,0,28,7,2020,0
2020-07-06 18:00:00,47,18,0,0,28,7,2020,0
2020-07-06 21:00:00,9,21,0,0,28,7,2020,0
2020-07-07 03:00:00,37,3,1,0,28,7,2020,0
2020-07-07 06:00:00,74,6,1,0,28,7,2020,0
2020-07-07 09:00:00,88,9,1,0,28,7,2020,0
2020-07-07 12:00:00,154,12,1,0,28,7,2020,0
2020-07-07 15:00:00,115,15,1,0,28,7,2020,0
2020-07-07 18:00:00,57,18,1,0,28,7,2020,0
2020-07-07 21:00:00,4,21,1,0,28,7,2020,0
2020-07-08 03:00:00,48,3,2,0,28,7,2020,0
2020-07-08 06:00:00,73,6,2,0,28,7,2020,0
2020-07-08 09:00:00,71,9,2,0,28,7,2020,0
2020-07-08 12:00:00,160,12,2,0,28,7,2020,0
2020-07-08 15:00:00,114,15,2,0,28,7,2020,0
2020-07-08 18:00:00,51,18,2,0,28,7,2020,0
2020-07-08 21:00:00,6,21,2,0,28,7,2020,0
2020-07-09 03:00:00,45,3,3,0,28,7,2020,0
2020-07-09 06:00:00,68,6,3,0,28,7,2020,0
2020-07-09 09:00:00,64,9,3,0,28,7,2020,0
2020-07-09 12:00:00,114,12,3,0,28,7,2020,0
2020-07-09 15:00:00,111,15,3,0,28,7,2020,0
2020-07-09 18:00:00,60,18,3,0,28,7,2020,0
2020-07-09 21:00:00,15,21,3,0,28,7,2020,0
2020-07-10 03:00:00,43,3,4,0,28,7,2020,0
2020-07-10 06:00:00,85,6,4,0,28,7,2020,0
2020-07-10 09:00:00,91,9,4,0,28,7,2020,0
2020-07-10 12:00:00,161,12,4,0,28,7,2020,0
2020-07-10 15:00:00,116,15,4,0,28,7,2020,0
2020-07-10 18:00:00,52,18,4,0,28,7,2020,0
2020-07-10 21:00:00,13,21,4,0,28,7,2020,0
2020-07-11 03:00:00,9,3,5,1,28,7,2020,0
2020-07-11 06:00:00,32,6,5,1,28,7,2020,0
2020-07-11 09:00:00,92,9,5,1,28,7,2020,0
2020-07-11 12:00:00,119,12,5,1,28,7,2020,0
2020-07-11 15:00:00,107,15,5,1,28,7,2020,0
2020-07-11 18:00:00,58,18,5,1,28,7,2020,0
2020-07-11 21:00:00,15,21,5,1,28,7,2020,0
2020-07-12 03:00:00,3,3,6,1,28,7,2020,0
2020-07-12 06:00:00,10,6,6,1,28,7,2020,0
2020-07-12 09:00:00,36,9,6,1,28,7,2020,0
2020-07-12 12:00:00,37,12,6,1,28,7,2020,0
2020-07-12 15:00:00,55,15,6,1,28,7,2020,0
2020-07-12 18:00:00,26,18,6,1,28,7,2020,0
2020-07-12 21:00:00,5,21,6,1,28,7,2020,0
2020-07-13 03:00:00,37,3,0,0,29,7,2020,0
2020-07-13 06:00:00,64,6,0,0,29,7,2020,0
2020-07-13 09:00:00,99,9,0,0,29,7,2020,0
2020-07-13 12:00:00,158,12,0,0,29,7,2020,0
2020-07-13 15:00:00,174,15,0,0,29,7,2020,0
2020-07-13 18:00:00,90,18,0,0,29,7,2020,0
2020-07-13 21:00:00,12,21,0,0,29,7,2020,0
2020-07-14 03:00:00,41,3,1,0,29,7,2020,0
2020-07-14 06:00:00,84,6,1,0,29,7,2020,0
2020-07-14 09:00:00,108,9,1,0,29,7,2020,0
2020-07-14 12:00:00,166,12,1,0,29,7,2020,0
2020-07-14 15:00:00,143,15,1,0,29,7,2020,0
2020-07-14 18:00:00,96,18,1,0,29,7,2020,0
2020-07-14 21:00:00,11,21,1,0,29,7,2020,0
2020-07-15 03:00:00,47,3,2,0,29,7,2020,0
2020-07-15 06:00:00,91,6,2,0,29,7,2020,0
2020-07-15 09:00:00,119,9,2,0,29,7,2020,0
2020-07-15 12:00:00,184,12,2,0,29,7,2020,0
2020-07-15 15:00:00,151,15,2,0,29,7,2020,0
2020-07-15 18:00:00,91,18,2,0,29,7,2020,0
2020-07-15 21:00:00,12,21,2,0,29,7,2020,0
2020-07-16 03:00:00,35,3,3,0,29,7,2020,0
2020-07-16 06:00:00,83,6,3,0,29,7,2020,0
2020-07-16 09:00:00,134,9,3,0,29,7,2020,0
2020-07-16 12:00:00,194,12,3,0,29,7,2020,0
2020-07-16 15:00:00,161,15,3,0,29,7,2020,0
2020-07-16 18:00:00,86,18,3,0,29,7,2020,0
2020-07-16 21:00:00,11,21,3,0,29,7,2020,0
2020-07-17 03:00:00,34,3,4,0,29,7,2020,0
2020-07-17 06:00:00,67,6,4,0,29,7,2020,0
2020-07-17 09:00:00,62,9,4,0,29,7,2020,0
2020-07-17 12:00:00,78,12,4,0,29,7,2020,0
2020-07-17 15:00:00,129,15,4,0,29,7,2020,0
2020-07-17 18:00:00,52,18,4,0,29,7,2020,0
2020-07-17 21:00:00,5,21,4,0,29,7,2020,0
2020-07-18 03:00:00,9,3,5,1,29,7,2020,0
2020-07-18 06:00:00,36,6,5,1,29,7,2020,0
2020-07-18 09:00:00,101,9,5,1,29,7,2020,0
2020-07-18 12:00:00,178,12,5,1,29,7,2020,0
2020-07-18 15:00:00,132,15,5,1,29,7,2020,0
2020-07-18 18:00:00,32,18,5,1,29,7,2020,0
2020-07-18 21:00:00,14,21,5,1,29,7,2020,0
2020-07-19 03:00:00,8,3,6,1,29,7,2020,0
2020-07-19 06:00:00,36,6,6,1,29,7,2020,0
2020-07-19 09:00:00,121,9,6,1,29,7,2020,0
2020-07-19 12:00:00,126,12,6,1,29,7,2020,0
2020-07-19 15:00:00,118,15,6,1,29,7,2020,0
2020-07-19 18:00:00,48,18,6,1,29,7,2020,0
2020-07-19 21:00:00,4,21,6,1,29,7,2020,0
2020-07-20 03:00:00,26,3,0,0,30,7,2020,0
2020-07-20 06:00:00,58,6,0,0,30,7,2020,0
2020-07-20 09:00:00,75,9,0,0,30,7,2020,0
2020-07-20 12:00:00,159,12,0,0,30,7,2020,0
